English (source / theme base),French (Canada) — translation layer
"<p>⚠<strong>WARNING</strong>: Cancer and Reproductive Harm - California Prop 65 (Applicable to California Residents Only) <a href=""http://www.p65warnings.ca.gov/"" target=""_blank"">www.P65Warnings.ca.gov</a></p>","<p>⚠<strong>AVERTISSEMENT</strong> : Cancer et effets nocifs sur la reproduction - Proposition 65 de la Californie (applicable aux résidents de la Californie seulement) <a href=""http://www.p65warnings.ca.gov/"" target=""_blank"">www.P65Warnings.ca.gov</a></p>"
"<p>🇺🇸 <a href=""https://chefman.com"" target=""_blank"" title=""https://chefman.com"">chefman.com</a></p>","<p>🇺🇸 <a href=""https://chefman.com"" target=""_blank"" title=""https://chefman.com"">chefman.com</a></p>"
<strong>1. Empty the water reservoir</strong>,<strong>1. Videz le réservoir d'eau</strong>
<strong>1. Unplug the unit</strong>,<strong>1. Débranchez l'appareil</strong>
<strong>2. Prepare Your Descaling Solution</strong>,<strong>2. Préparez votre solution de détartrage</strong>
<strong>2. Remove Coffee Pod</strong>,<strong>2. Retirez la capsule de café</strong>
<strong>3. Position an empty cup</strong>,<strong>3. Placez une tasse vide</strong>
<strong>3. Remove any coffee grounds</strong>,<strong>3. Retirez tout résidu de café moulu</strong>
<strong>4. Empty and clean the water reservoir</strong>,<strong>4. Videz et nettoyez le réservoir d'eau</strong>
<strong>4. Run your first descaling cycle</strong>,<strong>4. Lancez votre premier cycle de détartrage</strong>
<strong>5. Remove water from cup</strong>,<strong>5. Videz l'eau de la tasse</strong>
<strong>5. Replace the water filter</strong>,<strong>5. Remplacez le filtre à eau</strong>
<strong>6. Repeat steps 4 and 5</strong>,<strong>6. Répétez les étapes 4 et 5</strong>
<strong>6. Rinse and wash trivet and drip tray</strong>,<strong>6. Rincer et laver le support et le plateau d'égouttement</strong>
<strong>7. Rinse water tank and refill</strong>,<strong>7. Rincer le réservoir d'eau et le remplir</strong>
<strong>7. Wipe down the base of the unit</strong>,<strong>7. Essuyer la base de l'appareil</strong>
<strong>8. Repeat until water runs low</strong>,<strong>8. Répéter jusqu'à ce qu'il reste peu d'eau</strong>
<strong>9. Return to Standby mode</strong>,<strong>9. Revenir au mode Veille</strong>
<strong>Coming Soon</strong>,<strong>Bientôt disponible</strong>
"<ul><li><strong>Pod compatibility</strong> — make sure it works with the capsules you like, or reusable pods for your own grounds.</li><li><strong>Cup sizes</strong> — from a concentrated shot to a tall travel mug.</li><li><strong>Footprint</strong> — most are compact enough for the smallest counter or office desk.</li></ul>","<ul><li><strong>Compatibilité des capsules</strong> — assurez-vous que la machine fonctionne avec les capsules que vous aimez, ou avec des capsules réutilisables pour votre propre café moulu.</li><li><strong>Formats de tasse</strong> — de la portion concentrée à la grande tasse de voyage.</li><li><strong>Encombrement</strong> — la plupart sont assez compactes pour le plus petit comptoir ou bureau.</li></ul>"
"<ul><li><strong>Pressure</strong> — a pump that delivers consistent pressure for a proper extraction.</li><li><strong>Milk system</strong> — a steam wand for control, or an automatic frother for convenience.</li><li><strong>Grinder</strong> — built-in saves counter space and keeps grounds fresh.</li><li><strong>Footprint</strong> — espresso machines run larger, so measure your counter first.</li></ul>","<ul><li><strong>Pression</strong> — une pompe qui offre une pression constante pour une extraction adéquate.</li><li><strong>Système à lait</strong> — une buse vapeur pour le contrôle, ou un mousseur automatique pour la commodité.</li><li><strong>Moulin</strong> — intégré, il économise de l'espace sur le comptoir et garde le café moulu frais.</li><li><strong>Encombrement</strong> — les machines à espresso sont plus grosses, alors mesurez votre comptoir d'abord.</li></ul>"
"A clean-pouring spout, stay-cool handle, and lift-out lid make filling, pouring, and rinsing simple and mess-free.","Un bec verseur net, une poignée qui reste froide et un couvercle amovible rendent le remplissage, le versage et le rinçage simples et sans dégâts."
A drip-free spout pours cleanly every time — no dribbles down the side or on the counter.,Un bec verseur anti-goutte verse proprement à tout coup — aucune goutte sur le côté ni sur le comptoir.
"a durable, classic look",une allure classique et durable
"a durable, classic metal look",une allure métallique classique et durable
"A full 212°F boil is perfect for black and herbal teas, instant coffee, and ramen. If you drink green (~170–180°F), white (~175–185°F), or oolong (~185–200°F) tea, or brew pour-over coffee (~195–205°F), choose a digital stainless model with temperature presets.","Une ébullition complète à 100 °C est parfaite pour les thés noirs et les tisanes, le café instantané et les ramen. Si vous buvez du thé vert (~77–82 °C), blanc (~79–85 °C) ou oolong (~85–93 °C), ou si vous préparez du café filtre par infusion lente (~91–96 °C), choisissez un modèle numérique en acier inoxydable avec préréglages de température."
A gooseneck for every level,Un col de cygne pour chaque niveau
"A long, curved spout pours a thin, steady stream exactly where you aim it.",Un long bec courbé verse un filet mince et régulier exactement là où vous le dirigez.
"A rapid 1500W boil gets you to hot water quickly, then the kettle eases into keep-warm mode to maintain it — speed when you want it, patience when you don't.","Une ébullition rapide de 1500 W vous donne de l'eau chaude en un rien de temps, puis la bouilloire passe en douceur au mode maintien au chaud pour la garder à température — la rapidité quand vous la voulez, la patience quand vous n'en avez pas besoin."
"A removable lift-out lid makes filling, rinsing, and everyday cleaning quick and easy.","Un couvercle amovible rend le remplissage, le rinçage et le nettoyage quotidien rapides et faciles."
A removable stainless-steel basket drops in so you can boil and steep in one vessel — then lift the basket out. Great for a mug or a whole pot.,Un panier amovible en acier inoxydable se dépose à l'intérieur pour que vous puissiez faire bouillir et infuser dans un seul contenant — puis retirez le panier. Parfait pour une tasse ou une théière entière.
A size for every table,Un format pour chaque table
"A sleek matte finish keeps the look minimal and counter-ready, and an easy-view water window shows exactly how much you're heating and pouring. Every model lifts off a 360° cordless swivel base, so you can carry it straight to your dripper, mug, or matcha bowl.","Un fini mat élégant garde un look minimaliste et prêt à trôner sur le comptoir, et une fenêtre d'eau facile à consulter indique exactement la quantité que vous chauffez et versez. Chaque modèle se soulève d'une base pivotante sans fil à 360°, pour que vous puissiez le transporter directement vers votre cône d'infusion, votre tasse ou votre bol à matcha."
A stain-resistant borosilicate glass body lights up with a blue glow so you can watch the water come to a boil.,Un corps en verre borosilicate résistant aux taches s'illumine d'une lueur bleue pour que vous puissiez regarder l'eau arriver à ébullition.
"A stainless-steel basket lifts right in and out for loose-leaf or bagged tea — steep to your preferred strength, then remove the leaves so the brew never turns bitter.","Un panier en acier inoxydable s'insère et se retire facilement pour le thé en feuilles ou en sachet — infusez jusqu'à l'intensité désirée, puis retirez les feuilles pour que l'infusion ne devienne jamais amère."
About,À propos
about your brand,à propos de votre marque
Accept,Accepter
Account,Compte
Add a note to your order,Ajouter une note à votre commande
Add a tagline,Ajouter un slogan
Address,Adresse
After image,Image après
All kettle types,Tous les types de bouilloires
All Products,Tous les produits
All products,Tous les produits
Always know its status,Toujours connaître son état
Are Chefman Fast-Boil kettles safe to use?,Les bouilloires Chefman Fast-Boil sont-elles sécuritaires à utiliser?
Are Chefman gooseneck kettles safe to use?,Les bouilloires à col de cygne Chefman sont-elles sécuritaires à utiliser?
Are Chefman stainless-steel kettles safe to use?,Les bouilloires en acier inoxydable Chefman sont-elles sécuritaires à utiliser?
Are Chefman tea infuser kettles safe to use?,Les bouilloires à infuseur à thé Chefman sont-elles sécuritaires à utiliser?
Are Chefman temperature-control kettles safe?,Les bouilloires à contrôle de température Chefman sont-elles sécuritaires?
"Are coffee pods recyclable, and what about the waste?","Les capsules de café sont-elles recyclables, et qu'en est-il des déchets?"
Are stainless-steel electric kettles better than glass?,Les bouilloires électriques en acier inoxydable sont-elles meilleures que celles en verre?
"As a guide: green tea ~170–180°F, white tea ~175–185°F, oolong ~185–200°F, black and herbal teas ~205–212°F (full boil), and pour-over or French press coffee ~195–205°F.","À titre indicatif : thé vert ~77–82 °C, thé blanc ~79–85 °C, oolong ~85–93 °C, thés noirs et tisanes ~96–100 °C (ébullition complète), et café filtre ou à piston ~91–96 °C."
As Seen On,Vu dans les médias
"At a personal 0.8L (about 2–4 cups) with a sleek matte finish, it takes up little space and looks like a designed object — ideal for solo drinkers, small kitchens, and travel.","Avec son format personnel de 0,8 L (environ 2 à 4 tasses) et son fini mat élégant, elle prend peu de place et ressemble à un objet design — idéale pour ceux qui boivent seuls, les petites cuisines et les voyages."
Author info,Renseignements sur l'auteur
Author's name,Nom de l'auteur
Auto shut-off & boil-dry protection,Arrêt automatique et protection contre l'ébullition à sec
Automatic pop-up lid,Couvercle à ouverture automatique
"Automatic shut-off and boil-dry protection are standard, and every model is cETL approved and backed by a 1-year Chefman assurance.","L'arrêt automatique et la protection contre l'ébullition à sec sont de série, et chaque modèle est approuvé cETL et soutenu par une garantie Chefman de 1 an."
"Automatic shut-off and boil-dry protection are standard, every model is cETL approved, and each one is backed by a 1-year Chefman assurance.","L'arrêt automatique et la protection contre l'ébullition à sec sont de série, chaque modèle est approuvé cETL, et chacun est soutenu par une garantie Chefman de 1 an."
"Automatic shut-off and boil-dry protection, cETL approved and backed by a 1-year Chefman assurance.","Arrêt automatique et protection contre l'ébullition à sec, approuvé cETL et soutenu par une garantie Chefman de 1 an."
"Automatic shut-off turns the kettle off once the water's ready, and boil-dry protection keeps it from powering on empty.","L'arrêt automatique éteint la bouilloire une fois l'eau prête, et la protection contre l'ébullition à sec l'empêche de se mettre en marche à vide."
"Automatic shut-off, boil-dry protection, a 360° cordless swivel base, and cETL approval come standard, backed by a 1-year Chefman assurance.","L'arrêt automatique, la protection contre l'ébullition à sec, une base pivotante sans fil à 360° et l'approbation cETL sont de série, le tout soutenu par une garantie Chefman de 1 an."
Basket Air Fryer,Friteuse à air à panier
Bean Catcher,Récupérateur de grains
Before image,Image avant
Best for black and herbal teas,Idéal pour les thés noirs et les tisanes
Best Sellers,Meilleurs vendeurs
Better pour-over coffee,Un meilleur café filtre
Boil and steep in one vessel,Faites bouillir et infuser dans un seul contenant
Boil-only by design,Conçue pour l'ébullition seulement
"Boiling water (212°F) scorches green, white, and oolong tea and draws out bitterness. Dialing in a lower temperature keeps those teas smooth, sweet, and aromatic.","L'eau bouillante (100 °C) brûle les thés verts, blancs et oolong et en fait ressortir l'amertume. Régler une température plus basse garde ces thés doux, sucrés et aromatiques."
Boiling water can scorch delicate teas. Dial in the exact heat with digital presets or a variable dial — the upgrade that changes everything for tea and pour-over.,L'eau bouillante peut brûler les thés délicats. Réglez la température exacte avec des préréglages numériques ou une molette variable — l'amélioration qui change tout pour le thé et le café filtre.
Brew Like a Barista,Préparez votre café comme un barista
Bright Ideas. Brighter Future.,Des idées brillantes. Un avenir encore plus brillant.
Build your <em>Bundle</em>,Composez votre <em>ensemble</em>
Build Your Bundle,Composez votre ensemble
Built for Life,Conçu pour la vie
Built for You,Conçu pour vous
Built for You. <em>Built for Life.</em>,Conçu pour vous. <em>Conçu pour la vie.</em>
Built to Inspire,Conçu pour inspirer
Built to last,Conçu pour durer
Built-in safety,Sécurité intégrée
Built-in steep timer,Minuterie d'infusion intégrée
Button label,Étiquette du bouton
Buy 3 and <em>save 30%</em>,Achetez-en 3 et <em>économisez 30 %</em>
Caffeinate for real → Shop coffee makers,Faites le plein de caféine → Magasinez les cafetières
Caffeinator,Caffeinator
California AB-1200 Disclosure List,Liste de divulgation AB-1200 de la Californie
Call toll-free or email:,Appelez-nous sans frais ou écrivez-nous par courriel :
Call us toll free,Appelez-nous sans frais
Can a single-serve machine make a full pot or carafe?,Une machine à portion individuelle peut-elle préparer une pleine cafetière ou carafe?
Can a stainless-steel kettle control the temperature for tea?,Une bouilloire en acier inoxydable peut-elle contrôler la température pour le thé?
Can I brew green or white tea in a tea infuser kettle?,Puis-je préparer du thé vert ou blanc dans une bouilloire à infuseur à thé?
Can I choose different cup sizes?,Puis-je choisir différents formats de tasse?
Can I leave a keep-warm kettle running all day?,Puis-je laisser une bouilloire à maintien au chaud en marche toute la journée?
Can I make loose-leaf tea in a Fast-Boil kettle?,Puis-je préparer du thé en feuilles dans une bouilloire à ébullition rapide?
Can I steep tea directly in a keep-warm kettle?,Puis-je infuser le thé directement dans une bouilloire à maintien au chaud?
Can I still boil water all the way to 212°F?,Puis-je quand même faire bouillir l'eau jusqu'à 100 °C?
Can I use a gooseneck kettle for matcha?,Puis-je utiliser une bouilloire à col de cygne pour le matcha?
Can I use both loose-leaf tea and tea bags in the infuser?,Puis-je utiliser à la fois du thé en feuilles et des sachets de thé dans l'infuseur?
Can I use my own coffee instead of buying pods?,Puis-je utiliser mon propre café au lieu d'acheter des capsules?
"Capsule & single-serve, explained","Les capsules et portions individuelles, expliquées"
Capsule / Single-Serve,Capsule / Portion individuelle
Care & descaling,Entretien et détartrage
Care & safety tips,Conseils d'entretien et de sécurité
Care and cleaning,Entretien et nettoyage
Cart,Panier
Check out all our products,Découvrez tous nos produits
"Chefman gooseneck kettles come in a personal 0.8L capacity — about 2–4 cups — which makes them ideal for solo brewing, small kitchens, and travel, and quick to heat a single serving.","Les bouilloires à col de cygne Chefman offrent une capacité personnelle de 0,8 L — environ 500 à 1 000 mL — ce qui les rend idéales pour l'infusion en solo, les petites cuisines et les déplacements, et permettent de chauffer rapidement une portion individuelle."
Chefman Kettle Guide,Guide des bouilloires Chefman
Chefman Tea Infuser Kettles,Bouilloires à infuseur à thé Chefman
"Chefman tea infuser kettles come in 1L, 1.2L, 1.7L, and 1.8L. The 1L is a compact, travel-friendly favorite for one or two cups, while the 1.7L and 1.8L brew a full pot for households or guests.","Les bouilloires à infuseur à thé Chefman sont offertes en 1 L, 1,2 L, 1,7 L et 1,8 L. Le format de 1 L est un choix compact et pratique pour les déplacements, idéal pour environ 250 à 500 mL, tandis que les formats de 1,7 L et 1,8 L préparent une pleine théière pour la maisonnée ou les invités."
"Chefman's dedicated Keep-Warm Tea Kettle holds a generous 1.8L — a full pot for a household or a long afternoon of tea. Keep-warm is also offered as a built-in function on select temperature-control and stainless-steel models, as well as the digital reForm Collection, so you can pair the hold feature with the style, capacity, and controls that suit you.","La bouilloire à thé à maintien au chaud dédiée de Chefman offre une généreuse capacité de 1,8 L — une pleine théière pour la maisonnée ou un long après-midi de thé. Le maintien au chaud est aussi offert comme fonction intégrée sur certains modèles à contrôle de température et en acier inoxydable, ainsi que sur la reForm Collection numérique, ce qui vous permet de jumeler la fonction de maintien au style, à la capacité et aux commandes qui vous conviennent."
"Chefman's stainless-steel kettles range from 1.2L up to 1.8L, enough for a couple of cups or a full pot for the whole household. The 1.8L is the family-sized workhorse of the line.","Les bouilloires en acier inoxydable de Chefman vont de 1,2 L à 1,8 L, assez pour environ 500 mL ou une pleine théière pour toute la maisonnée. Le format de 1,8 L est le cheval de bataille familial de la gamme."
"Choose a brushed-steel model with an automatic pop-up lid for one-press, no-fuss refilling.",Choisissez un modèle en acier brossé avec couvercle escamotable automatique pour un remplissage sans tracas d'une seule pression.
"Choose from 5 preset temperatures matched to different teas on preset models, or step up to advanced digital kettles with up to 7 presets for even finer control.","Choisissez parmi 5 températures préréglées adaptées à différents thés sur les modèles à préréglages, ou optez pour des bouilloires numériques avancées offrant jusqu'à 7 préréglages pour un contrôle encore plus précis."
Choosing one,En choisir une
Classic looks that hide the mess,Un style classique qui cache les dégâts
Cleaning & descaling,Nettoyage et détartrage
Cleaning Your Caffeinator,Nettoyer votre Caffeinator
Coffee,Café
Coffee & Espresso,Café et espresso
Coffee guide,Guide du café
Collage,Collage
Collapsible row 1,Rangée repliable 1
Collapsible row 2,Rangée repliable 2
Collapsible row 3,Rangée repliable 3
Collapsible row 4,Rangée repliable 4
Collapsible row 5,Rangée repliable 5
Collection 1,Collection 1
Collection 2,Collection 2
Collection 3,Collection 3
Collection 4,Collection 4
Collection 5,Collection 5
Collection description,Description de la collection
Color-coded status LEDs,Voyants DEL d'état à code de couleur
Color-coded status LEDs make it clear at a glance whether the kettle is actively boiling or simply holding your water warm.,Les voyants DEL d'état à code de couleur indiquent clairement d'un coup d'œil si la bouilloire est en pleine ébullition ou si elle maintient simplement votre eau au chaud.
"Color-coded status lights show whether the kettle is heating or holding warm, so a single glance tells you it's ready to pour.","Les voyants d'état à code de couleur indiquent si la bouilloire chauffe ou maintient au chaud, de sorte qu'un simple coup d'œil vous indique qu'elle est prête à verser."
Compact 0.8L size,"Format compact de 0,8 L"
Compact and counter-ready,Compacte et prête pour le comptoir
Confirm your age,Confirmez votre âge
Consigue el libro de cocina,Obtenez le livre de cuisine
Contact Us,Nous joindre
Cookbook,Livre de cuisine
Cordless & protected,Sans fil et protégée
Cordless 360° base,Base sans fil à 360°
Countertop Oven,Four de comptoir
Create Your Bundle,Créez votre ensemble
Crema Supreme,Crema Supreme
Crispinator,Crispinator
Crispinator Launches June 2025,Lancement du Crispinator en juin 2025
Crispinator Max,Crispinator Max
Crispinator Resources,Ressources Crispinator
Customer service,Service à la clientèle
Customer Support,Soutien à la clientèle
customers.,clients.
DC Motor Technology,Technologie de moteur à courant continu
Decline,Refuser
delicate teas & pour-over coffee,thés délicats et café filtre manuel
"Descale monthly if you have hard water: fill with a 50/50 mix of water and white vinegar, boil, let sit 15–20 minutes, then rinse well to keep boil times fast and water tasting fresh. Hand-wash the body and infuser, never submerge the electrical base, and always fill between the min and max lines.","Détartrez chaque mois si vous avez de l'eau dure : remplissez d'un mélange 50/50 d'eau et de vinaigre blanc, faites bouillir, laissez reposer de 15 à 20 minutes, puis rincez bien pour conserver des temps d'ébullition rapides et une eau au goût frais. Lavez le corps et l'infuseur à la main, ne submergez jamais la base électrique et remplissez toujours entre les lignes min et max."
Descaling Your Caffeinator,Détartrer votre Caffeinator
Descaling Your Machine,Détartrer votre machine
Descargar Ahora,Télécharger maintenant
Description,Description
Design & build options,Options de conception et de fabrication
Dial in the exact temperature,Réglez la température exacte
Didn’t find your answer?,Vous n'avez pas trouvé votre réponse?
Digital temperature presets,Préréglages de température numériques
Do Fast-Boil kettles keep water warm after boiling?,Les bouilloires à ébullition rapide gardent-elles l'eau au chaud après l'ébullition?
Do gooseneck kettles have temperature control?,Les bouilloires à col de cygne ont-elles un contrôle de température?
"Do I need a separate grinder, or should I get a machine with one built in?","Ai-je besoin d'un moulin séparé, ou devrais-je opter pour une machine avec moulin intégré?"
Do I really need a temperature-control kettle?,Ai-je vraiment besoin d'une bouilloire à contrôle de température?
Do Not Sell My Personal Information,Ne pas vendre mes renseignements personnels
Does a stainless-steel kettle keep water warm?,Une bouilloire en acier inoxydable garde-t-elle l'eau au chaud?
Download,Télécharger
Download Now,Télécharger maintenant
Download the User Guide,Télécharger le guide d'utilisation
Drip Coffee,Café filtre
"Drip coffee, explained","Le café filtre, expliqué"
Drip-free spout,Bec verseur anti-goutte
Drip-free spout & cool-touch handle,Bec verseur anti-goutte et poignée qui reste froide au toucher
"Drop in a pod, press a button, done — no grinding, no measuring, no cleanup. You trade a little flavor range for unbeatable speed and consistency, every single time.","Insérez une capsule, appuyez sur un bouton, c'est fait — aucune mouture, aucun dosage, aucun nettoyage. Vous sacrifiez un peu de la palette de saveurs en échange d'une rapidité et d'une constance imbattables, à tout coup."
Durable steel body,Corps en acier durable
Easy care,Entretien facile
Easy to clean,Facile à nettoyer
Easy-view water window,Fenêtre de niveau d'eau facile à lire
Electric Gooseneck Kettles,Bouilloires électriques à col de cygne
Electric Kettle Guide,Guide des bouilloires électriques
Email,Courriel
English,English
Espresso,Espresso
"Espresso, explained","L'espresso, expliqué"
"Every Fast-Boil size also comes in a tea-infuser version with a removable stainless-steel basket, so you can boil and steep in one vessel — no separate teapot needed.","Chaque format Fast-Boil est aussi offert en version avec infuseur à thé doté d'un panier amovible en acier inoxydable, ce qui vous permet de faire bouillir et d'infuser dans un seul contenant — sans théière séparée."
Everyday Cleaning,Nettoyage quotidien
everyday speed & value,rapidité et valeur au quotidien
ExacTemp™ Accuracy,Précision ExacTemp™
Example heading,En-tête d'exemple
Example title,Titre d'exemple
Explore Kettles,Explorer les bouilloires
Explore Our Other Brands,Découvrez nos autres marques
Explore the whole collection,Explorez toute la collection
FAQ's,FAQ
FAQs,FAQ
FAQ’s,FAQ
Fast Free Shipping,Livraison gratuite et rapide
"Fast to start, gentle to hold","Rapide au démarrage, douce pour le maintien au chaud"
Fast where it counts,Rapide là où ça compte
"Fast, cordless convenience",Commodité rapide et sans fil
"Fast, safe boiling",Ébullition rapide et sécuritaire
Fast-Boil,Fast-Boil
Fast-Boil Electric Kettles,Bouilloires électriques Fast-Boil
"Fast-Boil kettles come in 1L (perfect for one or two cups, small spaces, and dorms), 1.2L (a compact everyday choice for a couple), and 1.8L (a full pot for the whole household).","Les bouilloires Fast-Boil sont offertes en formats 1 L (parfait pour une ou deux tasses, les petits espaces et les résidences étudiantes), 1,2 L (un choix compact pour le quotidien d'un couple) et 1,8 L (une pleine bouilloire pour toute la maisonnée)."
"Fast-Boil kettles heat to a full rolling boil (212°F) and shut off — ideal for black and herbal tea, coffee, and instant drinks. If you drink green, white, or oolong tea and want a lower, precise temperature, consider a temperature-control kettle instead.","Les bouilloires Fast-Boil chauffent jusqu'à pleine ébullition (100 °C) puis s'éteignent — idéales pour le thé noir et les tisanes, le café et les boissons instantanées. Si vous buvez du thé vert, blanc ou oolong et souhaitez une température plus basse et précise, optez plutôt pour une bouilloire à contrôle de température."
Featured collection,Collection en vedette
Featured product,Produit en vedette
Features,Caractéristiques
Find Our Store,Trouver notre magasin
Find Our Stores,Trouver nos magasins
Find your kettle,Trouvez votre bouilloire
Find your perfect coffee maker,Trouvez votre cafetière idéale
Find your perfect kettle,Trouvez votre bouilloire idéale
Follow us,Suivez-nous
Forging a Legacy,Forger un héritage
Français,Français
Free shipping and returns,Livraison et retours gratuits
Frequently asked question,Question fréquente
Frequently asked questions,Questions fréquentes
"From a compact, travel-friendly 1L for a solo mug up to a full-pot 1.8L for the household, there's a tea infuser kettle to match how much you brew.","D'une bouilloire compacte et pratique en voyage de 1 L pour une seule tasse jusqu'à une pleine bouilloire de 1,8 L pour toute la maisonnée, il y a une bouilloire à infuseur à thé adaptée à la quantité que vous infusez."
"From simple boil-only kettles to digital versions with temperature presets and keep-warm, there's a stainless model for casual coffee drinkers and dialed-in tea lovers alike.","Des simples bouilloires qui ne font que bouillir aux versions numériques dotées de préréglages de température et du maintien au chaud, il y a un modèle en acier inoxydable pour les amateurs de café occasionnels comme pour les passionnés de thé aguerris."
Get 20% Off,Obtenez 20 % de rabais
Get directions,Obtenir l'itinéraire
Get notified when we launch.,Soyez avisé de notre lancement.
Get the Cookbook,Procurez-vous le livre de recettes
Getting Started,Pour commencer
Give customers details about the banner image(s) or content on the template.,Donnez aux clients des détails sur l'image (ou les images) de la bannière ou sur le contenu du modèle.
Glass body with blue LEDs,Corps en verre avec DEL bleues
Glass vs. steel,Verre ou acier
"Glass, steel, or cool-touch","Verre, acier ou surface froide au toucher"
Good to know,Bon à savoir
Gooseneck,Col de cygne
"green, white & oolong tea","thé vert, blanc et oolong"
"Ground coffee, hot water, a full carafe — drip machines are the reliable backbone of any kitchen. Set it, walk away, and pour cup after cup. Best when you value simplicity and volume over barista theatrics.","Du café moulu, de l'eau chaude, une carafe pleine — les cafetières filtre sont le pilier fiable de toute cuisine. Réglez-la, éloignez-vous et versez tasse après tasse. Idéales quand vous privilégiez la simplicité et le volume aux prouesses de barista."
"Hand-wash the glass body and lift-out lid, and never submerge the electrical base. In hard-water areas, descale monthly with a 50/50 water-and-white-vinegar mix to keep boil times fast and water tasting fresh.","Lavez à la main le corps en verre et le couvercle amovible, et n'immergez jamais la base électrique. Dans les régions où l'eau est dure, détartrez chaque mois avec un mélange moitié eau, moitié vinaigre blanc pour garder des temps d'ébullition rapides et une eau au goût frais."
"Hand-wash the kettle body and the infuser basket, and never submerge the electrical base. If you have hard water, descale about once a month with a 50/50 water-and-white-vinegar mix to keep boil times fast and water tasting fresh.","Lavez à la main le corps de la bouilloire et le panier-infuseur, et n'immergez jamais la base électrique. Si votre eau est dure, détartrez environ une fois par mois avec un mélange moitié eau, moitié vinaigre blanc pour garder des temps d'ébullition rapides et une eau au goût frais."
Heading,En-tête
Heading 1,En-tête 1
Heading 2,En-tête 2
Heading 3,En-tête 3
Heading 4,En-tête 4
Heating vs. keep-warm lights,Voyants de chauffe ou de maintien au chaud
High-Speed Blender,Mélangeur à haute vitesse
"Higher-end models let you choose the right heat for coffee, matcha, or delicate teas.","Les modèles haut de gamme vous permettent de choisir la bonne température pour le café, le matcha ou les thés délicats."
"Holds water hot for up to 60 minutes after it reaches a boil, so your next cup needs no reheating.","Garde l'eau chaude jusqu'à 60 minutes après l'ébullition, pour que votre prochaine tasse n'ait pas besoin d'être réchauffée."
"Holds your water hot for up to an hour after it boils, so your second and third cup are ready whenever you are — no waiting, no reheating.","Garde votre eau chaude jusqu'à une heure après l'ébullition, pour que vos deuxième et troisième tasses soient prêtes dès que vous l'êtes — sans attente, sans réchauffage."
Home,Accueil
Households that drink coffee by the pot and want fuss-free mornings.,Les ménages qui boivent du café à la carafe et veulent des matins sans tracas.
How do I clean a tea infuser kettle?,Comment nettoyer une bouilloire à infuseur à thé?
How do I clean and descale a Fast-Boil kettle?,Comment nettoyer et détartrer une bouilloire Fast-Boil?
How do I clean and descale a gooseneck kettle?,Comment nettoyer et détartrer une bouilloire à col de cygne?
How do I clean and descale a keep-warm kettle?,Comment nettoyer et détartrer une bouilloire à maintien au chaud?
How do I clean and descale a stainless-steel kettle?,Comment nettoyer et détartrer une bouilloire en acier inoxydable?
How do I clean and descale a temperature-control kettle?,Comment nettoyer et détartrer une bouilloire à contrôle de température?
How do I clean and descale my espresso machine?,Comment nettoyer et détartrer ma machine à espresso?
How do I clean and descale my single-serve coffee maker?,Comment nettoyer et détartrer ma cafetière à portion individuelle?
How does a drip coffee maker work?,Comment fonctionne une cafetière à filtre?
How does a single-serve coffee maker work?,Comment fonctionne une cafetière à portion individuelle?
How does milk frothing work for lattes and cappuccinos?,Comment fonctionne le moussage du lait pour les lattes et les cappuccinos?
How fast does a Fast-Boil kettle boil water?,À quelle vitesse une bouilloire Fast-Boil fait-elle bouillir l'eau?
How it works,Comment ça fonctionne
How long does a Chefman keep-warm kettle keep water hot?,Combien de temps une bouilloire à maintien au chaud Chefman garde-t-elle l'eau chaude?
How much coffee and water should I use?,Quelle quantité de café et d'eau devrais-je utiliser?
How often should I clean and descale my coffee maker?,À quelle fréquence devrais-je nettoyer et détartrer ma cafetière?
How the three compare,Comparaison des trois
How to Clean the Grinder,Comment nettoyer le moulin
How to locate your Chefman product model number:,Comment trouver le numéro de modèle de votre produit Chefman :
How to Steam and Froth Milk,Comment vaporiser et faire mousser le lait
Hurry up!,Faites vite!
"If you have hard water, descale about once a month with a 50/50 mix of water and white vinegar: boil, let it sit 15–20 minutes, then rinse well. Hand-wash the body, never submerge the electrical base, and fill only between the min and max lines.","Si vous avez de l'eau dure, détartrez environ une fois par mois avec un mélange 50/50 d'eau et de vinaigre blanc : faites bouillir, laissez reposer de 15 à 20 minutes, puis rincez bien. Lavez le corps à la main, ne submergez jamais la base électrique et remplissez uniquement entre les lignes min et max."
"If you have hard water, descale monthly: fill with a 50/50 mix of water and white vinegar, boil, let it sit 15–20 minutes, then rinse well. Hand-wash the body and infuser, and never submerge the electrical base.","Si vous avez de l'eau dure, détartrez tous les mois : remplissez avec un mélange 50/50 d'eau et de vinaigre blanc, faites bouillir, laissez reposer de 15 à 20 minutes, puis rincez bien. Lavez le corps et l'infuseur à la main, et ne submergez jamais la base électrique."
Image heading,Titre de l'image
IMAGE SLIDE 1,DIAPOSITIVE IMAGE 1
IMAGE SLIDE 2,DIAPOSITIVE IMAGE 2
Image with text,Image avec texte
Image with text overlay,Image avec texte superposé
Introducing,Découvrez
Is a keep-warm kettle good for coffee?,Une bouilloire à maintien au chaud est-elle bonne pour le café?
Is a stainless-steel kettle good for pour-over coffee?,Une bouilloire en acier inoxydable est-elle bonne pour le café filtre?
Is a thermal carafe or a glass carafe better?,Vaut-il mieux une carafe thermique ou une carafe en verre?
